net_name,hpwl,type_die
N25301,193,BOTTOM
N25302,116,BOTTOM
N25303,26,BOTTOM
N25304,374,BOTTOM
N25305,230,BOTTOM
N25306,111,BOTTOM
N25307,253,BOTTOM
N25308,171,BOTTOM
N25309,167,BOTTOM
N25310,322,BOTTOM
N25311,361,BOTTOM
N25312,290,BOTTOM
N25313,104,BOTTOM
N25314,103,BOTTOM
N25315,274,BOTTOM
N25316,104,BOTTOM
N25317,269,BOTTOM
N25318,239,BOTTOM
N25319,87,BOTTOM
N25320,56,BOTTOM
N25321,95,BOTTOM
N25322,547,BOTTOM
N25323,1495,BOTTOM
N25324,111,BOTTOM
N25325,193,BOTTOM
N25326,54,BOTTOM
N25327,101,BOTTOM
N25328,506,BOTTOM
N25329,172,BOTTOM
N25330,399,BOTTOM
N25331,156,BOTTOM
N25332,168,BOTTOM
N25333,105,BOTTOM
N25334,128,BOTTOM
N25335,99,BOTTOM
N25336,100,BOTTOM
N25337,145,BOTTOM
N25338,139,BOTTOM
N25339,56,BOTTOM
N25340,152,BOTTOM
N25341,88,BOTTOM
N25342,110,BOTTOM
N25343,211,BOTTOM
N25344,197,BOTTOM
N25345,472,BOTTOM
N25346,67,BOTTOM
N25347,82,BOTTOM
N25348,119,BOTTOM
N25349,452,BOTTOM
N25350,275,BOTTOM
N25351,122,BOTTOM
N25352,57,BOTTOM
N25353,102,BOTTOM
N25354,157,BOTTOM
N25355,205,BOTTOM
N25356,218,BOTTOM
N25357,84,BOTTOM
N25358,88,BOTTOM
N25359,67,BOTTOM
N25360,238,BOTTOM
N25361,222,BOTTOM
N25362,160,BOTTOM
N25363,165,BOTTOM
N25364,182,BOTTOM
N25365,144,BOTTOM
N25366,371,BOTTOM
N25367,56,BOTTOM
N25368,197,BOTTOM
N25369,82,BOTTOM
N25370,155,BOTTOM
N25371,165,BOTTOM
N25372,67,BOTTOM
N25373,116,BOTTOM
N25374,201,BOTTOM
N25375,209,BOTTOM
N25376,215,BOTTOM
N25377,201,BOTTOM
N25378,607,BOTTOM
N25379,89,BOTTOM
N25380,110,BOTTOM
N25381,170,BOTTOM
N25382,26,BOTTOM
N25383,759,BOTTOM
N25384,82,BOTTOM
N25385,375,BOTTOM
N25386,137,BOTTOM
N25387,165,BOTTOM
N25388,489,BOTTOM
N25389,113,BOTTOM
N25390,206,BOTTOM
N25391,143,BOTTOM
N25392,844,BOTTOM
N25393,94,BOTTOM
N25394,379,BOTTOM
N25395,436,BOTTOM
N25396,26,BOTTOM
N25397,138,BOTTOM
N25398,431,BOTTOM
N25399,206,BOTTOM
N25400,238,BOTTOM
N25401,494,BOTTOM
N25402,282,BOTTOM
N25403,153,BOTTOM
N25404,266,BOTTOM
N25405,135,BOTTOM
N25406,961,BOTTOM
N25407,140,BOTTOM
N25408,143,BOTTOM
N25409,790,BOTTOM
N25410,144,BOTTOM
N25411,93,BOTTOM
N25412,178,BOTTOM
N25413,88,BOTTOM
N25414,5930,BOTTOM
N25415,201,BOTTOM
N25416,98,BOTTOM
N25417,176,BOTTOM
N25418,164,BOTTOM
N25419,26,BOTTOM
N25420,185,BOTTOM
N25421,221,BOTTOM
N25422,108,BOTTOM
N25423,139,BOTTOM
N25424,56,BOTTOM
N25425,921,BOTTOM
N25426,171,BOTTOM
N25427,512,BOTTOM
N25428,61,BOTTOM
N25429,295,BOTTOM
N25430,88,BOTTOM
N25431,199,BOTTOM
N25432,462,BOTTOM
N25433,193,BOTTOM
N25434,105,BOTTOM
N25435,109,BOTTOM
N25436,54,BOTTOM
N25437,252,BOTTOM
N25438,292,BOTTOM
N25439,124,BOTTOM
N25440,211,BOTTOM
N25441,637,BOTTOM
N25442,57,BOTTOM
N25443,142,BOTTOM
N25444,57,BOTTOM
N25445,82,BOTTOM
N25446,165,BOTTOM
N25447,158,BOTTOM
N25448,108,BOTTOM
N25449,125,BOTTOM
N25450,84,BOTTOM
N25451,118,BOTTOM
N25452,140,BOTTOM
N25453,146,BOTTOM
N25454,94,BOTTOM
N25455,164,BOTTOM
N25456,441,BOTTOM
N25457,204,BOTTOM
N25458,128,BOTTOM
N25459,363,BOTTOM
N25460,280,BOTTOM
N25461,136,BOTTOM
N25462,265,BOTTOM
N25463,413,BOTTOM
N25464,298,BOTTOM
N25465,56,BOTTOM
N25466,679,BOTTOM
N25467,242,BOTTOM
N25468,103,BOTTOM
N25469,255,BOTTOM
N25470,112,BOTTOM
N25471,225,BOTTOM
N25472,102,BOTTOM
N25473,258,BOTTOM
N25474,140,BOTTOM
N25475,742,BOTTOM
N25476,154,BOTTOM
N25477,349,BOTTOM
N25478,54,BOTTOM
N25479,84,BOTTOM
N25480,147,BOTTOM
N25481,181,BOTTOM
N25482,116,BOTTOM
N25483,191,BOTTOM
N25484,210,BOTTOM
N25485,103,BOTTOM
N25486,162,BOTTOM
N25487,56,BOTTOM
N25488,171,BOTTOM
N25489,253,BOTTOM
N25490,138,BOTTOM
N25491,508,BOTTOM
N25492,94,BOTTOM
N25493,199,BOTTOM
N25494,467,BOTTOM
N25495,188,BOTTOM
N25496,73,BOTTOM
N25497,258,BOTTOM
N25498,195,BOTTOM
N25499,206,BOTTOM
N25500,231,BOTTOM
N25501,212,BOTTOM
N25502,26,BOTTOM
N25503,137,BOTTOM
N25504,240,BOTTOM
N25505,1612,BOTTOM
N25506,67,BOTTOM
N25507,189,BOTTOM
N25508,54,BOTTOM
N25509,73,BOTTOM
N25510,6133,BOTTOM
N25511,266,BOTTOM
N25512,88,BOTTOM
N25513,198,BOTTOM
N25514,93,BOTTOM
N25515,26,BOTTOM
N25516,133,BOTTOM
N25517,56,BOTTOM
N25518,217,BOTTOM
N25519,308,BOTTOM
N25520,54,BOTTOM
N25521,1672,BOTTOM
N25522,197,BOTTOM
N25523,221,BOTTOM
N25524,138,BOTTOM
N25525,111,BOTTOM
N25526,221,BOTTOM
N25527,254,BOTTOM
N25528,54,BOTTOM
N25529,88,BOTTOM
N25530,113,BOTTOM
N25531,129,BOTTOM
N25532,147,BOTTOM
N25533,206,BOTTOM
N25534,209,BOTTOM
N25535,115,BOTTOM
N25536,54,BOTTOM
N25537,139,BOTTOM
N25538,56,BOTTOM
N25539,54,BOTTOM
N25540,277,BOTTOM
N25541,427,BOTTOM
N25542,570,BOTTOM
N25543,157,BOTTOM
N25544,358,BOTTOM
N25545,203,BOTTOM
N25546,426,BOTTOM
N25547,300,BOTTOM
N25548,246,BOTTOM
N25549,140,BOTTOM
N25550,109,BOTTOM
N25551,97,BOTTOM
N25552,26,BOTTOM
N25553,217,BOTTOM
N25554,326,BOTTOM
N25555,148,BOTTOM
N25556,156,BOTTOM
N25557,331,BOTTOM
N25558,54,BOTTOM
N25559,84,BOTTOM
N25560,100,BOTTOM
N25561,186,BOTTOM
N25562,197,BOTTOM
N25563,143,BOTTOM
N25564,166,BOTTOM
N25565,67,BOTTOM
N25566,263,BOTTOM
N25567,449,BOTTOM
N25568,164,BOTTOM
N25569,88,BOTTOM
N25570,54,BOTTOM
N25571,422,BOTTOM
N25572,414,BOTTOM
N25573,196,BOTTOM
N25574,615,BOTTOM
N25575,26,BOTTOM
N25576,54,BOTTOM
N25577,90,BOTTOM
N25578,127,BOTTOM
N25579,246,BOTTOM
N25580,67,BOTTOM
N25581,641,BOTTOM
N25582,544,BOTTOM
N25583,98,BOTTOM
N25584,94,BOTTOM
N25585,172,BOTTOM
N25586,249,BOTTOM
N25587,219,BOTTOM
N25588,310,BOTTOM
N25589,54,BOTTOM
N25590,123,BOTTOM
N25591,121,BOTTOM
N25592,1143,BOTTOM
N25593,143,BOTTOM
N25594,969,BOTTOM
N25595,54,BOTTOM
N25596,250,BOTTOM
N25597,305,BOTTOM
N25598,109,BOTTOM
N25599,186,BOTTOM
N25600,565,BOTTOM
N25601,136,BOTTOM
N25602,244,BOTTOM
N25603,645,BOTTOM
N25604,115,BOTTOM
N25605,109,BOTTOM
N25606,269,BOTTOM
N25607,91,BOTTOM
N25608,193,BOTTOM
N25609,54,BOTTOM
N25610,159,BOTTOM
N25611,85,BOTTOM
N25612,75,BOTTOM
N25613,215,BOTTOM
N25614,357,BOTTOM
N25615,54,BOTTOM
N25616,352,BOTTOM
N25617,111,BOTTOM
N25618,94,BOTTOM
N25619,138,BOTTOM
N25620,289,BOTTOM
N25621,317,BOTTOM
N25622,156,BOTTOM
N25623,774,BOTTOM
N25624,110,BOTTOM
N25625,110,BOTTOM
N25626,232,BOTTOM
N25627,328,BOTTOM
N25628,378,BOTTOM
N25629,539,BOTTOM
N25630,405,BOTTOM
N25631,106,BOTTOM
N25632,233,BOTTOM
N25633,295,BOTTOM
N25634,95,BOTTOM
N25635,132,BOTTOM
N25636,272,BOTTOM
N25637,334,BOTTOM
N25638,487,BOTTOM
N25639,122,BOTTOM
N25640,413,BOTTOM
N25641,107,BOTTOM
N25642,281,BOTTOM
N25643,92,BOTTOM
N25644,190,BOTTOM
N25645,149,BOTTOM
N25646,94,BOTTOM
N25647,150,BOTTOM
N25648,118,BOTTOM
N25649,91,BOTTOM
N25650,122,BOTTOM
N25651,185,BOTTOM
N25652,549,BOTTOM
N25653,674,BOTTOM
N25654,277,BOTTOM
N25655,191,BOTTOM
N25656,94,BOTTOM
N25657,442,BOTTOM
N25658,476,BOTTOM
N25659,102,BOTTOM
N25660,61,BOTTOM
N25661,333,BOTTOM
N25662,193,BOTTOM
N25663,67,BOTTOM
N25664,140,BOTTOM
N25665,56,BOTTOM
N25666,197,BOTTOM
N25667,82,BOTTOM
N25668,362,BOTTOM
N25669,219,BOTTOM
N25670,139,BOTTOM
N25671,56,BOTTOM
N25672,302,BOTTOM
N25673,176,BOTTOM
N25674,177,BOTTOM
N25675,196,BOTTOM
N25676,336,BOTTOM
N25677,324,BOTTOM
N25678,446,BOTTOM
N25679,185,BOTTOM
N25680,149,BOTTOM
N25681,67,BOTTOM
N25682,251,BOTTOM
N25683,135,BOTTOM
N25684,412,BOTTOM
N25685,218,BOTTOM
N25686,219,BOTTOM
N25687,82,BOTTOM
N25688,56,BOTTOM
N25689,108,BOTTOM
N25690,207,BOTTOM
N25691,88,BOTTOM
N25692,189,BOTTOM
N25693,127,BOTTOM
N25694,75,BOTTOM
N25695,144,BOTTOM
N25696,159,BOTTOM
N25697,315,BOTTOM
N25698,147,BOTTOM
N25699,94,BOTTOM
N25700,54,BOTTOM
N25701,93,BOTTOM
N25702,256,BOTTOM
N25703,169,BOTTOM
N25704,238,BOTTOM
N25705,3115,BOTTOM
N25706,168,BOTTOM
N25707,85,BOTTOM
N25708,75,BOTTOM
N25709,197,BOTTOM
N25710,269,BOTTOM
N25711,324,BOTTOM
N25712,100,BOTTOM
N25713,147,BOTTOM
N25714,484,BOTTOM
N25715,200,BOTTOM
N25716,142,BOTTOM
N25717,748,BOTTOM
N25718,171,BOTTOM
N25719,101,BOTTOM
N25720,416,BOTTOM
N25721,145,BOTTOM
N25722,237,BOTTOM
N25723,192,BOTTOM
N25724,170,BOTTOM
N25725,120,BOTTOM
N25726,290,BOTTOM
N25727,177,BOTTOM
N25728,339,BOTTOM
N25729,56,BOTTOM
N25730,339,BOTTOM
N25731,161,BOTTOM
N25732,233,BOTTOM
N25733,1151,BOTTOM
N25734,105,BOTTOM
N25735,147,BOTTOM
N25736,439,BOTTOM
N25737,415,BOTTOM
N25738,54,BOTTOM
N25739,329,BOTTOM
N25740,117,BOTTOM
N25741,63,BOTTOM
N25742,81,BOTTOM
N25743,54,BOTTOM
N25744,294,BOTTOM
N25745,140,BOTTOM
N25746,100,BOTTOM
N25747,137,BOTTOM
N25748,54,BOTTOM
N25749,221,BOTTOM
N25750,202,BOTTOM
N25751,171,BOTTOM
N25752,1487,BOTTOM
N25753,102,BOTTOM
N25754,344,BOTTOM
N25755,112,BOTTOM
N25756,94,BOTTOM
N25757,101,BOTTOM
N25758,156,BOTTOM
N25759,111,BOTTOM
N25760,221,BOTTOM
N25761,90,BOTTOM
N25762,111,BOTTOM
N25763,220,BOTTOM
N25764,167,BOTTOM
N25765,94,BOTTOM
N25766,54,BOTTOM
N25767,73,BOTTOM
N25768,185,BOTTOM
N25769,258,BOTTOM
N25770,26,BOTTOM
N25771,270,BOTTOM
N25772,440,BOTTOM
N25773,237,BOTTOM
N25774,147,BOTTOM
N25775,358,BOTTOM
N25776,205,BOTTOM
N25777,147,BOTTOM
N25778,265,BOTTOM
N25779,690,BOTTOM
N25780,120,BOTTOM
N25781,151,BOTTOM
N25782,138,BOTTOM
N25783,156,BOTTOM
N25784,54,BOTTOM
N25785,73,BOTTOM
N25786,171,BOTTOM
N25787,90,BOTTOM
N25788,174,BOTTOM
N25789,113,BOTTOM
N25790,374,BOTTOM
N25791,260,BOTTOM
N25792,384,BOTTOM
N25793,174,BOTTOM
N25794,94,BOTTOM
N25795,187,BOTTOM
N25796,262,BOTTOM
N25797,141,BOTTOM
N25798,3119,BOTTOM
N25799,192,BOTTOM
N25800,54,BOTTOM
N25801,199,BOTTOM
N25802,200,BOTTOM
N25803,185,BOTTOM
N25804,155,BOTTOM
N25805,180,BOTTOM
N25806,346,BOTTOM
N25807,478,BOTTOM
N25808,144,BOTTOM
N25809,178,BOTTOM
N25810,149,BOTTOM
N25811,261,BOTTOM
N25812,263,BOTTOM
N25813,235,BOTTOM
N25814,54,BOTTOM
N25815,88,BOTTOM
N25816,242,BOTTOM
N25817,26,BOTTOM
N25818,54,BOTTOM
N25819,82,BOTTOM
N25820,234,BOTTOM
N25821,343,BOTTOM
N25822,262,BOTTOM
N25823,94,BOTTOM
N25824,207,BOTTOM
N25825,662,BOTTOM
N25826,152,BOTTOM
N25827,341,BOTTOM
N25828,234,BOTTOM
N25829,213,BOTTOM
N25830,26,BOTTOM
N25831,85,BOTTOM
N25832,219,BOTTOM
N25833,108,BOTTOM
N25834,141,BOTTOM
N25835,103,BOTTOM
N25836,293,BOTTOM
N25837,178,BOTTOM
N25838,152,BOTTOM
N25839,140,BOTTOM
N25840,301,BOTTOM
N25841,273,BOTTOM
N25842,424,BOTTOM
N25843,172,BOTTOM
N25844,186,BOTTOM
N25845,179,BOTTOM
N25846,54,BOTTOM
N25847,54,BOTTOM
N25848,141,BOTTOM
N25849,56,BOTTOM
N25850,173,BOTTOM
N25851,149,BOTTOM
N25852,318,BOTTOM
N25853,148,BOTTOM
N25854,332,BOTTOM
N25855,181,BOTTOM
N25856,88,BOTTOM
N25857,171,BOTTOM
N25858,106,BOTTOM
N25859,26,BOTTOM
N25860,256,BOTTOM
N25861,575,BOTTOM
N25862,310,BOTTOM
N25863,155,BOTTOM
N25864,54,BOTTOM
N25865,233,BOTTOM
N25866,164,BOTTOM
N25867,359,BOTTOM
N25868,67,BOTTOM
N25869,261,BOTTOM
N25870,84,BOTTOM
N25871,306,BOTTOM
N25872,89,BOTTOM
N25873,533,BOTTOM
N25874,117,BOTTOM
N25875,141,BOTTOM
N25876,340,BOTTOM
N25877,357,BOTTOM
N25878,130,BOTTOM
N25879,3680,BOTTOM
N25880,256,BOTTOM
N25881,131,BOTTOM
N25882,795,BOTTOM
N25883,100,BOTTOM
N25884,84,BOTTOM
N25885,134,BOTTOM
N25886,232,BOTTOM
N25887,228,BOTTOM
N25888,208,BOTTOM
N25889,280,BOTTOM
N25890,682,BOTTOM
N25891,276,BOTTOM
N25892,106,BOTTOM
N25893,380,BOTTOM
N25894,97,BOTTOM
N25895,73,BOTTOM
N25896,303,BOTTOM
N25897,109,BOTTOM
N25898,171,BOTTOM
N25899,140,BOTTOM
N25900,93,BOTTOM
N25901,136,BOTTOM
N25902,188,BOTTOM
N25903,633,BOTTOM
N25904,101,BOTTOM
N25905,213,BOTTOM
N25906,138,BOTTOM
N25907,84,BOTTOM
N25908,128,BOTTOM
N25909,279,BOTTOM
N25910,279,BOTTOM
N25911,252,BOTTOM
N25912,155,BOTTOM
N25913,220,BOTTOM
N25914,202,BOTTOM
N25915,26,BOTTOM
N25916,54,BOTTOM
N25917,390,BOTTOM
N25918,85,BOTTOM
N25919,244,BOTTOM
N25920,157,BOTTOM
N25921,94,BOTTOM
N25922,469,BOTTOM
N25923,93,BOTTOM
N25924,178,BOTTOM
N25925,130,BOTTOM
N25926,73,BOTTOM
N25927,75,BOTTOM
N25928,211,BOTTOM
N25929,165,BOTTOM
N25930,142,BOTTOM
N25931,223,BOTTOM
N25932,82,BOTTOM
N25933,229,BOTTOM
N25934,447,BOTTOM
N25935,246,BOTTOM
N25936,179,BOTTOM
N25937,199,BOTTOM
N25938,107,BOTTOM
N25939,127,BOTTOM
N25940,92,BOTTOM
N25941,122,BOTTOM
N25942,318,BOTTOM
N25943,286,BOTTOM
N25944,94,BOTTOM
N25945,243,BOTTOM
N25946,391,BOTTOM
N25947,84,BOTTOM
N25948,142,BOTTOM
N25949,246,BOTTOM
N25950,137,BOTTOM
N25951,157,BOTTOM
N25952,526,BOTTOM
N25953,291,BOTTOM
N25954,168,BOTTOM
N25955,488,BOTTOM
N25956,270,BOTTOM
N25957,549,BOTTOM
N25958,161,BOTTOM
N25959,140,BOTTOM
N25960,135,BOTTOM
N25961,342,BOTTOM
N25962,242,BOTTOM
N25963,67,BOTTOM
N25964,111,BOTTOM
N25965,243,BOTTOM
N25966,106,BOTTOM
N25967,206,BOTTOM
N25968,67,BOTTOM
N25969,422,BOTTOM
N25970,284,BOTTOM
N25971,65,BOTTOM
N25972,135,BOTTOM
N25973,418,BOTTOM
N25974,110,BOTTOM
N25975,67,BOTTOM
N25976,333,BOTTOM
N25977,165,BOTTOM
N25978,149,BOTTOM
N25979,213,BOTTOM
N25980,235,BOTTOM
N25981,67,BOTTOM
N25982,225,BOTTOM
N25983,93,BOTTOM
N25984,110,BOTTOM
N25985,100,BOTTOM
N25986,93,BOTTOM
N25987,176,BOTTOM
N25988,109,BOTTOM
N25989,26,BOTTOM
N25990,518,BOTTOM
N25991,413,BOTTOM
N25992,142,BOTTOM
N25993,225,BOTTOM
N25994,146,BOTTOM
N25995,489,BOTTOM
N25996,394,BOTTOM
N25997,104,BOTTOM
N25998,301,BOTTOM
N25999,267,BOTTOM
N26000,162,BOTTOM
N26001,263,BOTTOM
N26002,54,BOTTOM
N26003,101,BOTTOM
N26004,88,BOTTOM
N26005,6028,BOTTOM
N26006,181,BOTTOM
N26007,85,BOTTOM
N26008,112,BOTTOM
N26009,140,BOTTOM
N26010,324,BOTTOM
N26011,306,BOTTOM
N26012,511,BOTTOM
N26013,219,BOTTOM
N26014,2312,BOTTOM
N26015,93,BOTTOM
N26016,56,BOTTOM
N26017,747,BOTTOM
N26018,221,BOTTOM
N26019,1338,BOTTOM
N26020,61,BOTTOM
N26021,205,BOTTOM
N26022,387,BOTTOM
N26023,325,BOTTOM
N26024,84,BOTTOM
N26025,120,BOTTOM
N26026,437,BOTTOM
N26027,1129,BOTTOM
N26028,185,BOTTOM
N26029,1418,BOTTOM
N26030,103,BOTTOM
N26031,431,BOTTOM
N26032,104,BOTTOM
N26033,511,BOTTOM
N26034,109,BOTTOM
N26035,138,BOTTOM
N26036,138,BOTTOM
N26037,225,BOTTOM
N26038,54,BOTTOM
N26039,1565,BOTTOM
N26040,147,BOTTOM
N26041,85,BOTTOM
N26042,137,BOTTOM
N26043,252,BOTTOM
N26044,115,BOTTOM
N26045,192,BOTTOM
N26046,110,BOTTOM
N26047,252,BOTTOM
N26048,111,BOTTOM
N26049,143,BOTTOM
N26050,293,BOTTOM
N26051,84,BOTTOM
N26052,170,BOTTOM
N26053,200,BOTTOM
N26054,87,BOTTOM
N26055,219,BOTTOM
N26056,95,BOTTOM
N26057,197,BOTTOM
N26058,222,BOTTOM
N26059,261,BOTTOM
N26060,249,BOTTOM
N26061,153,BOTTOM
N26062,140,BOTTOM
N26063,109,BOTTOM
N26064,1218,BOTTOM
N26065,110,BOTTOM
N26066,380,BOTTOM
N26067,84,BOTTOM
N26068,217,BOTTOM
N26069,153,BOTTOM
N26070,73,BOTTOM
N26071,269,BOTTOM
N26072,97,BOTTOM
N26073,322,BOTTOM
N26074,734,BOTTOM
N26075,172,BOTTOM
N26076,191,BOTTOM
N26077,84,BOTTOM
N26078,111,BOTTOM
N26079,590,BOTTOM
N26080,111,BOTTOM
N26081,94,BOTTOM
N26082,264,BOTTOM
N26083,175,BOTTOM
N26084,103,BOTTOM
N26085,6091,BOTTOM
N26086,141,BOTTOM
N26087,54,BOTTOM
N26088,177,BOTTOM
N26089,242,BOTTOM
N26090,26,BOTTOM
N26091,887,BOTTOM
N26092,233,BOTTOM
N26093,185,BOTTOM
N26094,509,BOTTOM
N26095,122,BOTTOM
N26096,73,BOTTOM
N26097,418,BOTTOM
N26098,67,BOTTOM
N26099,361,BOTTOM
N26100,233,BOTTOM
N26101,168,BOTTOM
N26102,100,BOTTOM
N26103,88,BOTTOM
N26104,109,BOTTOM
N26105,225,BOTTOM
N26106,143,BOTTOM
N26107,139,BOTTOM
N26108,56,BOTTOM
N26109,549,BOTTOM
N26110,147,BOTTOM
N26111,168,BOTTOM
N26112,171,BOTTOM
N26113,643,BOTTOM
N26114,325,BOTTOM
N26115,147,BOTTOM
N26116,54,BOTTOM
N26117,143,BOTTOM
N26118,26,BOTTOM
N26119,106,BOTTOM
N26120,246,BOTTOM
N26121,54,BOTTOM
N26122,140,BOTTOM
N26123,168,BOTTOM
N26124,246,BOTTOM
N26125,26,BOTTOM
N26126,54,BOTTOM
N26127,139,BOTTOM
N26128,56,BOTTOM
N26129,416,BOTTOM
N26130,160,BOTTOM
N26131,134,BOTTOM
N26132,393,BOTTOM
N26133,343,BOTTOM
N26134,115,BOTTOM
N26135,142,BOTTOM
N26136,26,BOTTOM
N26137,153,BOTTOM
N26138,334,BOTTOM
N26139,623,BOTTOM
N26140,85,BOTTOM
N26141,117,BOTTOM
N26142,175,BOTTOM
N26143,674,BOTTOM
N26144,138,BOTTOM
N26145,151,BOTTOM
N26146,457,BOTTOM
N26147,162,BOTTOM
N26148,100,BOTTOM
N26149,67,BOTTOM
N26150,426,BOTTOM
N26151,93,BOTTOM
N26152,223,BOTTOM
N26153,219,BOTTOM
N26154,90,BOTTOM
N26155,150,BOTTOM
N26156,54,BOTTOM
N26157,291,BOTTOM
N26158,54,BOTTOM
N26159,289,BOTTOM
N26160,82,BOTTOM
N26161,165,BOTTOM
N26162,211,BOTTOM
N26163,167,BOTTOM
N26164,94,BOTTOM
N26165,232,BOTTOM
N26166,314,BOTTOM
N26167,264,BOTTOM
N26168,148,BOTTOM
N26169,392,BOTTOM
N26170,461,BOTTOM
N26171,605,BOTTOM
N26172,363,BOTTOM
N26173,160,BOTTOM
N26174,350,BOTTOM
N26175,294,BOTTOM
N26176,202,BOTTOM
N26177,176,BOTTOM
N26178,67,BOTTOM
N26179,817,BOTTOM
N26180,144,BOTTOM
N26181,123,BOTTOM
N26182,56,BOTTOM
N26183,255,BOTTOM
N26184,143,BOTTOM
N26185,269,BOTTOM
N26186,84,BOTTOM
N26187,159,BOTTOM
N26188,396,BOTTOM
N26189,460,BOTTOM
N26190,54,BOTTOM
N26191,73,BOTTOM
N26192,694,BOTTOM
N26193,577,BOTTOM
N26194,319,BOTTOM
N26195,257,BOTTOM
N26196,142,BOTTOM
N26197,225,BOTTOM
N26198,119,BOTTOM
N26199,119,BOTTOM
N26200,131,BOTTOM
N26201,166,BOTTOM
N26202,82,BOTTOM
N26203,56,BOTTOM
N26204,271,BOTTOM
N26205,298,BOTTOM
N26206,67,BOTTOM
N26207,298,BOTTOM
N26208,144,BOTTOM
N26209,193,BOTTOM
N26210,648,BOTTOM
N26211,407,BOTTOM
N26212,214,BOTTOM
N26213,100,BOTTOM
N26214,26,BOTTOM
N26215,201,BOTTOM
N26216,171,BOTTOM
N26217,202,BOTTOM
N26218,110,BOTTOM
N26219,73,BOTTOM
N26220,104,BOTTOM
N26221,114,BOTTOM
N26222,281,BOTTOM
N26223,336,BOTTOM
N26224,122,BOTTOM
N26225,365,BOTTOM
N26226,253,BOTTOM
N26227,125,BOTTOM
N26228,258,BOTTOM
N26229,120,BOTTOM
N26230,99,BOTTOM
N26231,139,BOTTOM
N26232,305,BOTTOM
N26233,111,BOTTOM
N26234,166,BOTTOM
N26235,67,BOTTOM
N26236,140,BOTTOM
N26237,334,BOTTOM
N26238,54,BOTTOM
N26239,588,BOTTOM
N26240,437,BOTTOM
N26241,92,BOTTOM
N26242,106,BOTTOM
N26243,102,BOTTOM
N26244,218,BOTTOM
N26245,168,BOTTOM
N26246,67,BOTTOM
N26247,123,BOTTOM
N26248,96,BOTTOM
N26249,101,BOTTOM
N26250,177,BOTTOM
N26251,379,BOTTOM
N26252,116,BOTTOM
N26253,67,BOTTOM
N26254,412,BOTTOM
N26255,186,BOTTOM
N26256,120,BOTTOM
N26257,93,BOTTOM
N26258,211,BOTTOM
N26259,142,BOTTOM
N26260,168,BOTTOM
N26261,231,BOTTOM
N26262,698,BOTTOM
N26263,82,BOTTOM
N26264,165,BOTTOM
N26265,296,BOTTOM
N26266,185,BOTTOM
N26267,279,BOTTOM
N26268,91,BOTTOM
N26269,108,BOTTOM
N26270,162,BOTTOM
N26271,264,BOTTOM
N26272,144,BOTTOM
N26273,135,BOTTOM
N26274,230,BOTTOM
N26275,91,BOTTOM
N26276,110,BOTTOM
N26277,144,BOTTOM
N26278,94,BOTTOM
N26279,438,BOTTOM
N26280,185,BOTTOM
N26281,313,BOTTOM
N26282,509,BOTTOM
N26283,138,BOTTOM
N26284,182,BOTTOM
N26285,65,BOTTOM
N26286,111,BOTTOM
N26287,505,BOTTOM
N26288,88,BOTTOM
N26289,207,BOTTOM
N26290,110,BOTTOM
N26291,101,BOTTOM
N26292,128,BOTTOM
N26293,268,BOTTOM
N26294,462,BOTTOM
N26295,143,BOTTOM
N26296,263,BOTTOM
N26297,54,BOTTOM
N26298,97,BOTTOM
N26299,312,BOTTOM
N26300,281,BOTTOM
N26301,414,BOTTOM
N26302,179,BOTTOM
N26303,301,BOTTOM
N26304,241,BOTTOM
N26305,210,BOTTOM
N26306,54,BOTTOM
N26307,440,BOTTOM
N26308,1395,BOTTOM
N26309,103,BOTTOM
N26310,301,BOTTOM
N26311,213,BOTTOM
N26312,92,BOTTOM
N26313,224,BOTTOM
N26314,475,BOTTOM
N26315,54,BOTTOM
N26316,514,BOTTOM
N26317,210,BOTTOM
N26318,118,BOTTOM
N26319,140,BOTTOM
N26320,54,BOTTOM
N26321,1681,BOTTOM
N26322,324,BOTTOM
N26323,84,BOTTOM
N26324,109,BOTTOM
N26325,195,BOTTOM
N26326,148,BOTTOM
N26327,56,BOTTOM
N26328,347,BOTTOM
N26329,232,BOTTOM
N26330,85,BOTTOM
N26331,686,BOTTOM
N26332,203,BOTTOM
N26333,158,BOTTOM
N26334,310,BOTTOM
N26335,204,BOTTOM
N26336,200,BOTTOM
N26337,148,BOTTOM
N26338,113,BOTTOM
N26339,165,BOTTOM
N26340,139,BOTTOM
N26341,56,BOTTOM
N26342,142,BOTTOM
N26343,148,BOTTOM
N26344,230,BOTTOM
N26345,126,BOTTOM
N26346,233,BOTTOM
N26347,67,BOTTOM
N26348,239,BOTTOM
N26349,96,BOTTOM
N26350,105,BOTTOM
N26351,211,BOTTOM
N26352,142,BOTTOM
N26353,100,BOTTOM
N26354,198,BOTTOM
N26355,151,BOTTOM
N26356,136,BOTTOM
N26357,268,BOTTOM
N26358,270,BOTTOM
N26359,102,BOTTOM
N26360,97,BOTTOM
N26361,174,BOTTOM
N26362,376,BOTTOM
N26363,230,BOTTOM
N26364,230,BOTTOM
N26365,160,BOTTOM
N26366,176,BOTTOM
N26367,310,BOTTOM
N26368,67,BOTTOM
N26369,2369,BOTTOM
N26370,93,BOTTOM
N26371,259,BOTTOM
N26372,395,BOTTOM
N26373,151,BOTTOM
N26374,85,BOTTOM
